id,time,score,city,name,gender,content
1035691209,2018-08-16 01:03,5.0,广州,师兄民,女,就近，整体还算好吧，
1035697024,2018-08-16 01:02,4.0,天津,一颗蛇果,女,还不错，黄渤还是有想法的。
1035697022,2018-08-16 01:02,4.5,大连,「飄流的葉子゜」,男,钱没白花，很好看
1035696286,2018-08-16 01:02,2.5,广州,临时以轩,男,很一般 很平常
1035697018,2018-08-16 01:02,3.5,博尔塔拉,xNa20076985,女,有一些搞笑，演的啥意思没弄明白
1035606508,2018-08-16 01:02,5.0,北京,像个孩子！421,男,棒棒哒，故事情节推理特别好
1035696278,2018-08-16 01:02,0.5,北京,DPe533609618,女,不是很好看  很无聊
1035688692,2018-08-16 01:00,5.0,郑州,起灵长安,女,就，黄渤拍的很不错。
1035694989,2018-08-16 01:00,3.5,东莞,Golden779,女,人物刻画不是很到位，没有看明白，导演想表达很多，但是什么也都没有表达出来，但相信黄渤以后会做出比这个要好的电影，但我整体看下来不是很满意，故事的张力情感的刻画都很好的表达出来，但我还是期待他的下一个作品（以上纯属我个人观点仅供参考）
1035611457,2018-08-16 01:00,4.0,合肥,EGu366418762,男,冲着黄渤来的。还可以
1035696227,2018-08-16 00:59,2.0,东莞,bCC899501051,女,疯子的电影。感觉黄渤演什么都是搞笑片。感觉这电影真没什么好看的情怀
1035696221,2018-08-16 00:59,0.5,长春,FWT178723972,女,到后来真的看不下去了  啥玩意啊
1035696215,2018-08-16 00:59,5.0,哈尔滨,utg352664810,男,黄导处女座，非常完美！
1035694945,2018-08-16 00:59,3.0,郑州,小明同学～1989,男,一般般，全程杂乱无章，一个电影没有好的故事提纲，拍瞎了！
1034888303,2018-08-16 00:58,5.0,郑州,王小辛呀,女,渤哥演的电影能差吗？回答是不可能！
1035694934,2018-08-16 00:58,4.0,许昌,vfd314736845,女,果然 高演技，好戏.走心的电影
1035688667,2018-08-16 00:58,5.0,福州,Xki389080114,女,压抑 注意细节 
1035688664,2018-08-16 00:58,5.0,贵阳,Nwe624110787,女,很搞笑，情节不重要，重要的是我们笑了
1035696160,2018-08-16 00:57,4.5,中山,BZq886005726,女,"近来有不少""其它行业""的人转行做导演，有好有坏，我承认因为是渤哥的处女作就想去看的，因为渤哥在演艺上的确有自己的独特魅力。没想到啊没想到，渤哥这次真的，换了种方式依然出彩👍。对于类型吧，我觉得有点儿悬疑，搞笑，剧情?  反正有点儿烧脑，细思极恐吧。"
1035696166,2018-08-16 00:57,4.0,杭州,可爱又迷人的小羽,男,电影七分 半分艺兴眼神 半分台词哲理
1035696158,2018-08-16 00:56,5.0,昆山,Udv916281296,女,剧情丰富多彩，这个女主角选对了，有点大话西游的情节。
1035694775,2018-08-16 00:56,5.0,淮安,tCB304484691,女,人性、贪婪、欲望、不劳而获的心里都值得人反思。很真、很实的电影。支持黄导!
1035696152,2018-08-16 00:56,5.0,吴江,QRU180900818,女,人性的变化，就好像最初的人类净化过程
1035694886,2018-08-16 00:56,5.0,赣榆,uZz693341325,女,不错，很好看啊
1035696151,2018-08-16 00:56,2.5,中山,敬,女,完全不知想表达点么……基本都在看黄渤在表演呀，我个人不是冲着黄渤去所以不怎么接受到！剧情一般，笑点基本不怎么有，感情戏也好普通！该狠点没看到，该感性点也没感觉到……在电影院看纯碎浪费钱
1035691152,2018-08-16 00:55,5.0,南充,留一半清醒，,女,真的看得我太多的感触了，真心好看，笑会儿又沉思一会的。
1035694872,2018-08-16 00:55,0.5,上海,Ihu250580084,女,比爱情公寓差远了
1035696140,2018-08-16 00:55,0.5,随州,我为宾利挣百万,男,后悔看了，一直在睡觉，无聊的电影
1035696129,2018-08-16 00:55,4.5,宜宾,TNJ237196574,女,世界是不可能毁灭的……
1035685969,2018-08-16 00:55,4.5,西安,Lr1303,男,绝境出的人心
1035696113,2018-08-16 00:54,5.0,十堰,ezo616406770,女,这部电影融合了喜剧元素，让人观看时不至于太枯燥，又加入了对于人性的揭露。
1035611446,2018-08-16 00:54,0.5,桂林,erP387532690,女,整个就是一部神经病人荒岛求生记 也许是我对黄渤期望值太高 本年度烂片之一
1035688604,2018-08-16 00:54,5.0,深圳,FmQ979122161,男,很有意义 很真实的人性
1035691137,2018-08-16 00:54,5.0,乌鲁木齐,CXn425265858,男,好看真的太好了
1035691135,2018-08-16 00:54,5.0,肇庆,mooooo198,男,很好看，真的
1035694623,2018-08-16 00:54,4.5,西安,kuyuechaosheng,男,好看吗？快来写下你的感受吧～
1035691127,2018-08-16 00:53,0.5,成都,BAKU.陈厉害,男,说实话，真的烂片，希望下一部有提高吧渤哥
1035696071,2018-08-16 00:53,4.0,重庆,QMY549476383,男,不错有深度…………………………………………………………………………………………………………………………………………………………………………………………………………………………………………
1035694814,2018-08-16 00:52,5.0,郑州,QkY860936799,男,真的惊悚，真好看
1035694812,2018-08-16 00:52,0.5,惠州,很快再相见i,男,2018第一部垃圾差评
1035694791,2018-08-16 00:52,5.0,西安,chou会发光,女,讲真的。特别好看。又让我相信爱情了。不管什么时候彼此要信任。
1035685932,2018-08-16 00:51,5.0,台州,goN915735763,女,影帝实至名归 黄渤演技真的很棒 另外小绵羊演技上涨阿  不错 好评👌
1035691107,2018-08-16 00:51,5.0,新津县,NOF724934505,女,黄渤不错👍👍
1035696034,2018-08-16 00:51,3.0,三河,Y快要变成困兽,女,出发点是好的，就是感觉故事情节略有模糊……
1035694778,2018-08-16 00:51,4.5,株洲,潮潮潮YQ,女,还可以。还不错
1035685926,2018-08-16 00:51,5.0,佛山,mIa654083589,女,真的很好看、
1035694773,2018-08-16 00:51,5.0,牡丹江,tuV719144210,女,"在面对生存时，人性就显得尤为突出！黄渤导演的真的挺符合片名“一出好戏”,真的很精彩。看完之后你会有些许的思考和某些情节上的走心。希望有更多这样良心之作呈现给观众，世间不缺娱乐，却缺少好戏。"
1035696014,2018-08-16 00:50,4.0,深圳,pnu581285703,女,值得一看的电影
1035691092,2018-08-16 00:50,3.0,贵港,落叶辰枫855,男,有点看不懂，也就那样吧…
1035685915,2018-08-16 00:50,5.0,广州,菜丝丝,女,为了黄渤来看的，不得不说黄小渤也是个才子啊！期待他更多作品！
1035611441,2018-08-16 00:50,5.0,海口,DAVID.S915,男,很值得看，深刻反映了人世间的百态！
1035685912,2018-08-16 00:50,5.0,丽水,dJE617174636,女,挺不错，很搞笑
1035691089,2018-08-16 00:50,5.0,安阳,宁欧巴、、,女,任性演的面面俱到，活灵活现
1035611436,2018-08-16 00:49,4.0,盐城,vJk563135762,女,"细思极恐，看过影评的我浑身起鸡皮疙瘩😨
作为黄渤处女座的作品是很值得肯定的🤔
优秀👍"
1035685909,2018-08-16 00:49,3.5,河源,lebronjeysn,男,一般般，不过剧情延伸道理值得思考！
1035694739,2018-08-16 00:49,2.5,杭州,楼智杰623,男,很一般一般一般
1035693947,2018-08-16 00:49,5.0,福州,aNc879203342,女,"好看
gu cgk vhj cgj j oj f g"
1035694720,2018-08-16 00:49,4.5,秦皇岛,肖染柒,男,超棒！喜欢渤哥和艺兴
1035693955,2018-08-16 00:47,4.0,南充,CZc115629650,女,一般，没有想象的好看
1035694693,2018-08-16 00:47,4.0,济宁,TnL455407117,女,人性、贪婪、善良、人性的辗转，一般人看不出来真谛，算不上喜剧，挺让人深思的。
1035693940,2018-08-16 00:47,5.0,郑州,洁宝儿503,女,挺好的影片😊 
1035694669,2018-08-16 00:47,5.0,长乐,Wfk470287429,女,很真实，每个人都会放错知错就改就是好同志
1035611433,2018-08-16 00:46,3.5,济南,颜群群,女,一定要等到最后，字幕完全结束以后，就算大家都走了，你们一定也要坚持，因为后边有彩蛋，彩蛋！
1035691059,2018-08-16 00:46,2.5,娄底,拉拉家的童年时光,女,很一般吧～没什么感觉。
1035694644,2018-08-16 00:46,0.5,上饶,真爱永恒6455,男,烂！！！！！！
1035694642,2018-08-16 00:46,0.5,成都,谢你许我一身傲气,男,不好看不好看
1035694628,2018-08-16 00:45,1.5,徐州,CVf365058772,男,有人打呼噜，不是很满意
1035694610,2018-08-16 00:45,4.0,许昌,mamiaomiao1991,女,看着一般，情节有点乱……
1035694607,2018-08-16 00:45,5.0,广州,jls595955026,女,喜欢这部影片的剧情，演的很到位
1035693883,2018-08-16 00:45,5.0,黔西南,ila990273947,女,还行。还是可以的不如西红柿首都
1035685857,2018-08-16 00:45,4.5,哈尔滨,传说中的姜教授,男,过瘾，真心不错
1035611430,2018-08-16 00:45,5.0,北京,ukn386538324,女,值得看一看！！！
1035691042,2018-08-16 00:45,5.0,昆山,小欢。。。147,女,很喜欢 支持小渤叔叔
1035688538,2018-08-16 00:45,3.0,武汉,Mtc595543561,女,看着黄渤的处女导演电影给个6分吧，题材可以，没有拍好，还不如（不醉）这种小短片创新的好。
1035694599,2018-08-16 00:45,5.0,晋江市,Maple773,女,给10分，超级好看的。
1035688535,2018-08-16 00:44,5.0,南昌,xhQ984530673,女,好搞笑，看电影就喜欢开心的片子😄
1035693874,2018-08-16 00:44,4.0,福州,罗慕天,女,给个八分吧。。
1035685850,2018-08-16 00:44,3.0,昆明,aa妮.,女,电影院装修不错  去的巨幕厅  以后看电影就这了～  这部电影吧说不出什么感受  反正就很想揍王宝强和黄渤一顿！特别王宝强大吼大叫的片段数不胜数  咱就不能心平气和?  黄渤一言不合就动手… 闹心啊  还好中间有点让人笑的剧情  不然心脏着实受不了
1035688499,2018-08-16 00:44,5.0,嵊州,WiW486189423,女,真的非常好看，黄渤导演没有让我失望，张艺兴演技也没有让我失望，尤其是王宝强真的很惊喜，反正就是非常非常非常的好看
1035694570,2018-08-16 00:44,5.0,丹东,IUY306518690,女,挺好看比巨齿鲨好看多了
1035694565,2018-08-16 00:44,2.5,南充,宇宙超级无敌小妖精💋,女,不怎么好看，以前黄渤演的都很好看，这次有点失望
1035693851,2018-08-16 00:43,5.0,南京,削铅笔的小火车,男,不错👍很有意思
1035691030,2018-08-16 00:43,4.5,太原,王老师930,男,一部寓意深刻的好片子！在一个颠倒的船上，强势者为了维护其领导地位，继续他们的美梦，故意颠倒黑白，强词夺理，隐瞒真相，以谎言实现统治。最终留下的还是人性的光辉！
1035685839,2018-08-16 00:43,4.5,三台县,rXM713701009,女,还好吧，后面不错
1035685838,2018-08-16 00:43,5.0,昆明,潇慕泽陨,女,值得一看，值得深思，就可以读懂电影所表达的意思
1035685833,2018-08-16 00:42,5.0,武夷山,Gnn980513,女,挺好看的。。
1035688501,2018-08-16 00:42,5.0,连江,燕辉509,男,不错的影片，好看
1035694525,2018-08-16 00:42,4.0,北京,骄阳啊,男,一场人性的游戏
1035693821,2018-08-16 00:42,5.0,北京,胖芹芹.,女,还不错  就是岛上求救的差不多
1035691010,2018-08-16 00:42,3.0,肇庆,rAM169968493,男,前奏太长，、笑点不够。并无想象中好看！
1035685825,2018-08-16 00:41,4.0,六安,SEy903292625,女,感觉是揭露了人性，反正看着挺有意思的
1035487186,2018-08-16 00:41,5.0,北京,ymL892584909,女,作为黄渤导演处女座（一出好戏），选景岛屿，在艰苦的环境中进行拍摄和创作实属不易，剧情紧凑，想表达更深层次的人性和在绝望环境中找到自己的安全舒适区，人物表达的细节和刻画的内心的活动表现的不够，深度可以再值得挖掘，镜头画面感比较单一，但作为首次导演出的作品，已经实属不易。。
1035694480,2018-08-16 00:41,1.5,上海,一生有你18084,男,"三分吧，这三分是给开头那条鲸鱼的！
本来嘛，还是小人物的时候，努力拍喜剧，逗大家开心，所以电影很好看。现在功成名就了，于是开始追求人性啊，社会啊，这些高级的东西，然而第一，并没有那个水平，第二，大家不爱看啊。大家每天在社会里挣扎，那么点东西，大家都知道，看个电影，乐呵乐呵，又被你拽回去那个痛苦的社会。什么仇什么怨啊？
商业电影就商业电影，我们不需要思考人生，映射社会，不需要内涵，只要不带来错误的价值观，像X时代那类型的，我们就很满意了。想要高雅，深沉，有思想，那就去拍独立电影，艺术电影。"
1035683992,2018-08-16 00:40,0.5,长春,霸气侧漏小正太,女,垃圾垃圾，不能再垃圾了。
1035693772,2018-08-16 00:40,4.0,福州,渺沧海之一粟-,女,看得我不爽😕？
1035694454,2018-08-16 00:40,4.0,郑州,qQf791977473,女,还好啦，不错！
1035693760,2018-08-16 00:40,5.0,新密,YMA256428134,女,电影挺好看的环境也挺好就是有个别人特别没素质脱了鞋脚伸到前座
1035688471,2018-08-16 00:40,5.0,宁波,皮皮呆，,男,每个电影都是用心所看 值得✌️
1035694441,2018-08-16 00:39,5.0,永康,sGy687661959,女,超级搞笑哈哈哈哈哈哈
1035685807,2018-08-16 00:39,2.5,珠海,紫陌琴璃406,女,"还行吧。  不是那么搞笑。
"
1035685804,2018-08-16 00:39,5.0,沈阳,uGJ18842314072,女,挺好看的，挺不错的😊
1035616336,2018-08-16 00:39,5.0,海口,MyR279172484,女,良心作品，王勃导演跟演技都是实力！好看，电影很长，故事很丰富。
1035693712,2018-08-16 00:38,4.0,泰州,ilu542946449,女,很现实的社会
1035685784,2018-08-16 00:38,5.0,桂林,YEB145414155,男,有点搞笑，开始剧情不明，后面还可以！
1035693698,2018-08-16 00:38,5.0,珠海,布衣安迪,男,剧情有一点点乱，总体上还不错！
1035685781,2018-08-16 00:38,5.0,德州,gWH443703375,女,人要有爱情💏 
1035693688,2018-08-16 00:38,1.5,东莞,xYo510699709,女,情节太简单，太垃圾
1035693679,2018-08-16 00:37,5.0,西安,丨羽落凡宸丨,男,很不错，很好看
1035688433,2018-08-16 00:37,3.5,东莞,找一个字代替320,女,这个电影看起来蛮搞笑的。
1035694361,2018-08-16 00:37,5.0,兰州,gjk188035440,女,张艺兴演技提高了好多，也谢谢黄渤对艺兴的照顾。
1035693647,2018-08-16 00:36,5.0,大同,王晓多460,男,类型不错，值得反思！
1035694351,2018-08-16 00:36,2.0,驻马店,长卿秦九,男,内容没啥新奇感
1035685758,2018-08-16 00:36,3.0,南宁,krZ832262297,女,原本以为是搞笑片的题材 没想到看完出来内心竟有点烦躁 不是我想象中的感觉 真的很一般！！
1035694332,2018-08-16 00:36,5.0,银川,景雪778,男,现今社会的丑恶嘴脸全部演绎精彩
1035683937,2018-08-16 00:35,1.0,天津,crystal是大念,女,"真的真的太难看了。我可以实名diss。
全程一个笑点和泪点都没有。
我可能太肤浅了，人性的意义我一点都没看出来。"
1035693607,2018-08-16 00:35,0.5,普宁,ylC526586235,女,好一般还是公寓好看
1035694309,2018-08-16 00:35,4.5,乐山,峰子8472,男,不错，人性的弱点
1035694305,2018-08-16 00:35,5.0,呼和浩特,zzhihigg,男,国产的剧情片越来越好看了
1035694295,2018-08-16 00:35,3.5,成都,Merry1830,女,总体还行吧；有些地方无厘头……
1035694291,2018-08-16 00:35,5.0,深圳,谢怜老公,女,其实海星，我觉得看一次也不会说是毫无收获
1035693591,2018-08-16 00:35,4.5,忻州,夜雪回流风,男,帮极了，精彩的一出好戏
1035685745,2018-08-16 00:35,3.5,东莞,橙橙橙橙橙橙苏。🍊,女,只能说希望越大失望越大，望以后的作品越来越好(✪▽✪)
1035683926,2018-08-16 00:34,5.0,北京,karight951,女,"必须好评！从上岛开始，人性就受到各种考验，先是物质生存，而后是欲望，信念的崩塌，进而在人力的推动下，各方势力洗盘，最终人民平等自由打破势力冲突。好不容易各方平定，人们开始接受现实，选择从头开始，却又发现原本的世界依然存在。进而有了第一个“疯子”，发现真理的往往不被人认同。曾经被欺压的人学会了兽性的狠劲，最终战胜的确实人类骨子里熏陶出来的德行。
人物刻画自然深刻真实，情节在贴合人性的角度上一环扣一环，淋漓尽致地展现人类社会的发展，和最近在看的一本书（《我们台湾这些年》）有令人讶异的共同点，即反应了现实的一些问题，又令人笑闹不已深思再三。值得一看。片尾有彩蛋，别急着走。"
1035693586,2018-08-16 00:34,4.5,北京,王东的音画世界,女,非常好看！有意思！
1035693585,2018-08-16 00:34,5.0,东莞,GREzk,女,比巨齿鲨好的多了
1035694258,2018-08-16 00:33,4.0,东莞,Contentment643,女,不错好看搞笑
1035683911,2018-08-16 00:33,5.0,宁波,不是你的撸撸,女,我要吹爆张艺兴！！这部片子真的很好看！
1035693556,2018-08-16 00:33,4.5,雅安,NAHIYUW659,男,很好，有思想有笑点
1035693547,2018-08-16 00:33,5.0,太原,ZmX728287001,女,反映社会现实！一生如此！
1035693541,2018-08-16 00:33,5.0,成都,何牛牛475,男,"对着大海发誓 

以后无论贫穷还是富有 

无论惊涛骇浪还是陨石坠落 

我们之间只有彼此 

没有欺骗 

只有信任 

依靠 

还有爱"
1035587831,2018-08-16 00:33,5.0,肇庆,Nyq617728323,男,感觉十分好，非常好看
1035694235,2018-08-16 00:32,0.5,上海,Rnb713310550,男,一塌糊涂 看的很多人睡着了……浪费时间 破 很破 非常破 
1035693523,2018-08-16 00:32,5.0,沈阳,nkF139818401,女,这部电影很黄渤，是黄渤的风格，也是他现实中为人的体现。整部电影从各个方面体现出人生的很多道理，意味深长！小电影，大思想。虽然有很多情节不太符合实际，但是这不是电影的重点，该表达的都表达到位了，也给观众一个美好的结局，看着挺舒服。感恩生活！
1035693519,2018-08-16 00:32,4.0,济宁,清秀的小野兽,女,第一层、灾难过后人性的变化、先是王凭借找到吃的住的、当上头领（王迅还送大胸女给他）紧接着，于凭借找到的大船、用资源创建了一套经济体系，再到黄凭借天降鱼雨、换来所有的不能再生的东西，再引起王和于两方的冲突当上头领，因不想再过以前的日子、隐瞒大船到来、发现隐瞒不了了，张决定杀死所有人，逼于把所有东西送给他，黄觉悟，最后和舒淇一起生活；但重点是第二层，整部影片好多细节，譬如为什么大船12天来一次，黄渤当头领是穿的衣服和精神病衣服一样，黄渤跳崖为什么镜头那么多笑脸等等，所以大胆推测，其实一切都是假的、灾难是真的、荒岛真的、但只有黄渤自己活着、一切都是他幻想出来的、不然没法解释那么多细节，还有结尾的彩蛋
1035694224,2018-08-16 00:32,4.5,青岛,czX249602078,女,怎么说，场景跟演技都在线，就是剧情太烧脑了，不适合休闲娱乐，可以当大片看
1035694220,2018-08-16 00:31,4.5,乌鲁木齐,Nxr379993772,女,挺不错的，特别的好。
1035683891,2018-08-16 00:31,5.0,常州,星...Xing,女,值得细细品味的好电影，一开始还以为是喜剧，更多的是思考，渤哥在电影里表达了好多，艺兴的演技也出乎意料，超棒的！
1035685703,2018-08-16 00:31,5.0,上饶,请叫我缪小四,女,离地一米的现实主义生活，人类内心深处的东西展现出来了
1035694179,2018-08-16 00:30,5.0,大连,YAS442595156,女,很好看 演技都不错 
1035587824,2018-08-16 00:30,1.0,西安,朱峰波560,男,不好看，没意思
1035694163,2018-08-16 00:29,5.0,陵水,醉816,女,真的是一出好戏
1035693452,2018-08-16 00:29,5.0,东莞,BxJ605717536,女,很好看，很有意义的影片，看了还想看！
1035683872,2018-08-16 00:29,5.0,赣州,f1057609209,女,好看。。。。
1035693441,2018-08-16 00:29,5.0,潜江,NBk784854174,女,超级好看，继续
1035694149,2018-08-16 00:29,5.0,乌鲁木齐,夜归人418,男,"真实，完美!偶像的处女座!
值得期待下一个作品"
1035693432,2018-08-16 00:29,4.0,玉溪,ff5421,女,让人深思的一部电影
1035694147,2018-08-16 00:29,5.0,东莞,vRk469861341,男,不错，电影好看
1035693426,2018-08-16 00:29,4.0,曲靖,輕描淡寫、.,男,题材不错，有点啰嗦
1035694130,2018-08-16 00:28,2.0,重庆,oNy950701259,女,一般，感觉没有很好看
1035694123,2018-08-16 00:28,5.0,运城,Tyler涂,女,中间迷了一会，太困了，不过确实不错的影片
1035688333,2018-08-16 00:28,5.0,无锡,dqC46996693,男,人性丑陋的一面会在饥饿，利益等因素下展现的淋漓尽致。
1035685659,2018-08-16 00:27,5.0,孝感,叫我东哥可以了,男,不错，对于黄渤的导演处女作，很厉害
1035694094,2018-08-16 00:27,2.5,茂名,kVr954638977,男,一般。看一遍不会看第二遍
1035694087,2018-08-16 00:27,5.0,成都,todayzy,女,喜欢继续加油
1035694086,2018-08-16 00:27,1.5,北京,TYC572825572,男,太一般太一般
1035688320,2018-08-16 00:26,5.0,石柱,skO204493341,女,好看。。。。。
1035694070,2018-08-16 00:26,4.5,汕尾,AKL413361922,女,黄老师 舒老师演技炸裂 张艺兴是个演员
1035694063,2018-08-16 00:26,5.0,南昌,omF347401622,女,还不错，你们喜欢看么。。
1035688309,2018-08-16 00:26,5.0,北京,zcf小超,女,18年看过最有深度的一场电影。五星推荐
1035694040,2018-08-16 00:25,5.0,滕州,淡若清风过_,男,渤叔的戏强烈推荐
1035683818,2018-08-16 00:25,5.0,上海,Qel616209932,男,好看艺兴演技杠杠滴
1035685635,2018-08-16 00:25,5.0,淄博,齐鲁文化106,男,很好，值得一看
1035683812,2018-08-16 00:25,3.5,绵阳,蠪,男,没想象中好看，就是粗略说了三个群体如何生存。
1035694023,2018-08-16 00:25,4.5,深圳,mrE527964213,女,非常好看好看好看好看好看
1035552345,2018-08-16 00:25,5.0,东莞,mlL502846616,女,张艺兴演技炸裂啦，小绵羊真的长大啦，演反派真的太好啦，全世界最好的张艺兴
1035683794,2018-08-16 00:24,4.0,青岛,orq953316134,女,还行吧，我感觉真是还行
1035683790,2018-08-16 00:24,5.0,曹妃甸,ZAq175635141,女,题材蛮好的，很正能量，演技也个个实力派，黄渤很优秀，有才华。舒淇笑起来很美。张艺兴演技暴涨，大赞
1035683789,2018-08-16 00:24,4.5,昆明,_qqk4t1439017720,女,良心剧，演戏，勃哥是认真的
1035690974,2018-08-16 00:23,4.5,自贡,昏ggg,男,挺不错的，一部很有内涵的电影
1035688277,2018-08-16 00:23,5.0,台州,xYh190587181,男,虽然去晚了没看到开头，不过结尾还是让我觉得很感动
1035685606,2018-08-16 00:23,2.5,包头,JiaPengYu,男,片子寓意非常好，讽刺了人性！但是剧情有点太无聊，不像喜剧，看完困的要死！
1035688271,2018-08-16 00:23,5.0,嵊州,Jaw644617490,女,还行，就这样
1035690958,2018-08-16 00:23,5.0,莱芜,许成成1029,女,很好看，支持黄渤的电影
1035693248,2018-08-16 00:23,4.5,成都,KVX456991929,女,越看越...怎么说呢，呼，一出好戏，天花板也会是地板，不是假的，是疯了。
1035688264,2018-08-16 00:23,3.5,北京,扬光明媚的夏天,男,可能是期待高了，感觉没什么意思，人的欲念从古至今一直到万物终结都不可能消失
1035683777,2018-08-16 00:23,1.5,佛山,jZM491911744,女,无聊，一点都不好看，
1035685545,2018-08-16 00:22,4.5,十堰,刘嘉禾596,男,还不错吧，嘻嘻哈哈的背后，有很多值得让人玩味的东西
1035683772,2018-08-16 00:22,5.0,哈尔滨,I__癌,男,整部剧情说实话 描写的只有两个字 人性   张艺兴在这里 也是颠覆了小绵羊这个称号  黄渤这部电影拍的真心不错 期待下一部
1035688255,2018-08-16 00:22,5.0,顺德,若,女,有点简单，有点复杂。但人生还是一样的过
1035690928,2018-08-16 00:22,5.0,凉山,fNW647151706,女,非常的不错！
1035688248,2018-08-16 00:22,4.5,沈阳,沐浴晨光571,女,不要因为金钱而蒙蔽了内心；不要因为众口而淹没了真实；更不要因为对方的信任而丢失了爱情……
1035683755,2018-08-16 00:21,4.0,深圳,关范昆,男,看完电影觉得还好
1035693177,2018-08-16 00:21,2.5,常德,ZRf769257393,女,作为导演处女作来说还是不错的，中规中矩，剧情如果再有层次感可能会更好，舒淇很美，果然是女神。
1035690896,2018-08-16 00:21,5.0,杭州,uXP805776566,女,可以蛮不错的
1035693160,2018-08-16 00:20,5.0,成都,IUn102707999,女,好看，值得一看的电影
1035693130,2018-08-16 00:19,5.0,上海,PsychopathMan,男,最后的徐峥真的棒呆呆
1035693122,2018-08-16 00:19,5.0,上海,宋宋1965,女,好看！好看！好看！
1035690821,2018-08-16 00:18,4.5,成都,CHi381118423,男,值得一看，作为一般电影给8分，作为导演处女作给10分 ，9分平均分，中国需要这样的电影，需要这样的导演，需要这群演员
1035690817,2018-08-16 00:18,2.5,南阳,xuming2wanglu,男,还行吧，凑合能看
1035616309,2018-08-16 00:18,3.5,北京,西革危改,女,不难看，也谈不上惊艳
1035690796,2018-08-16 00:18,4.5,诸暨,余生24448,女,很不错，值得去看的一部电影
1035685528,2018-08-16 00:18,4.0,高州,HWv653808489,女,体现人性的一部电影。
1035685525,2018-08-16 00:17,4.5,襄阳,林chris29,女,还可以，比想象中要好。
1035683692,2018-08-16 00:17,5.0,昆明,gIe855649463,女,非常不错的表现……
1035688178,2018-08-16 00:17,3.5,汕头,O康纳,男,剧情一般，比较单调
1035693058,2018-08-16 00:17,5.0,连云港,单边双边,男,剧情很有深意，不适合当喜剧看。
1035690764,2018-08-16 00:17,3.5,济南,慢慢等588,女,还行吧，主要是老演员入戏
1035690762,2018-08-16 00:17,5.0,肇庆,YFU795483308,女,炒鸡好看的，，爱艺兴
1035693053,2018-08-16 00:17,4.5,莆田,sXl995257966,女,是二刷哦，两个小时的片涵盖了太多的内容，宗教、虚幻、人性……细思极恐，强力推荐！
1035685512,2018-08-16 00:17,5.0,东阳,酒僧dj,女,还行。。。。。。
1035690753,2018-08-16 00:16,2.5,齐齐哈尔,佟三岁.,女, 黑色幽默🖤
1035690737,2018-08-16 00:16,0.5,深圳,Wnn816818333,女,很理解黄渤想要讲很多事情的心情 但是荒诞派的故事也不能这么直来直去地讲 留白太少 甚至感受到了类似「我想和你困觉」的那种表达能力上的匮乏感 情绪也太碎片了 如果这是一个小说 这么写 我觉得是OK 但是电影 就是烂片
1035683675,2018-08-16 00:16,4.0,乌鲁木齐,武心同,男,短短两个小时的电影，却将人性的丑恶和美好一一作了展示：爱情、幻想、自私、善变、恐惧、贪欲、虚伪、希望、情义、欺骗、真诚、意外、无奈和信任...
1035693030,2018-08-16 00:16,5.0,东莞,FAH733811656,女,很有感触，真到山穷水尽时我们更应该努力更应该珍惜，不断创新奇迹！
1035690731,2018-08-16 00:16,5.0,益阳,达子121317,女,剧味十足，电影十分完整的诠释了现在现社中的一些问题，也反应了一部现代中国人的问题，完美的体现了当今社会的另一面，也给现在的人们一个警示与警醒，该做什么，该说什么！一个字:真！最后祝中国电影越来越好！多拍这样的片子，我一定看，比欧美大片更能带入人的内心的戏！总之棒棒哒
1035690723,2018-08-16 00:16,4.0,昆明,Mryang小乐,男,有深度的好电影
1035683665,2018-08-16 00:16,0.5,广州,小彦6850,女,看不懂，无聊
1035690711,2018-08-16 00:15,4.5,青岛,LDJ254546183,女,这么久了，才发现自己没看懂，看了别人的分析才发现自己浮于表面，说这是一个假想世界，是精神病人幻想的，为什么是12天一次，144天获救？最后失忆为什么在精神病院？为什么保安有手铐？还有一般兑奖时间是60，就是把90倒过来，遇见北极熊却说南极崩了，也是反的……唉～自己太肤浅了，我对不起我男神
1035690702,2018-08-16 00:15,5.0,湛江,Jrovey_LJD,女,棒极了，黄渤厉害
1035683652,2018-08-16 00:15,4.0,红河,橘子味少女！,女,反转很多 笑点还比较饱满 细节上的东西很巧妙惊喜 总之很喜欢
1035688150,2018-08-16 00:15,5.0,九江,傅益达,男,不错，值得一看
1035689996,2018-08-16 00:15,5.0,漳州,dnh876735908,女,好看，黄渤的电影都会无条件买单……支持
1035690681,2018-08-16 00:15,5.0,蚌埠,uyted,女,完美，与杀不死一样完美
1035688151,2018-08-16 00:15,5.0,滁州,cNM487588699,女,挺好看的电影，确实很现实，总是在希望中失望，失望中重新颠覆自己，迎来新的希望，偏偏此时给予的不是安稳生活和爱情，而是又一次被迫选择的现实问题，不得不在道德和爱情中间做一个选择！很纠结很挣扎，也许我们这一生都不会遇到如此多的坎坷崎岖，但至少看过之后告诉自己即使环境再怎么变，善也或许是被认可的那种良心，总不能变！如今社会是多么现实，我们也不是大善人，这也是矛盾所在，很难说清楚！如何有什么人可以告诉答案就好了……
1035690675,2018-08-16 00:15,5.0,深圳,eRE122220562,男,电影很不错  每个阶段都给人不一样的感觉
1035689946,2018-08-16 00:14,4.0,开封,zlw710317,男,都是老演员，还可以…
